lsoa_code,lad_code,region_code,country_code,latitude,longitude
E01001081,E09000008,E12000007,E92000001,51.33533223809524,-0.0061926190476190475
E01001082,E09000008,E12000007,E92000001,51.345619125000006,-0.008959708333333333
E01001083,E09000008,E12000007,E92000001,51.4151904,-0.11622136
E01001084,E09000008,E12000007,E92000001,51.41902013559322,-0.11247498305084745
E01001085,E09000008,E12000007,E92000001,51.412145555555554,-0.12471633333333333
E01001086,E09000008,E12000007,E92000001,51.404519190476194,-0.11545766666666667
E01001087,E09000008,E12000007,E92000001,51.408847944444446,-0.11985766666666667
E01001088,E09000008,E12000007,E92000001,51.406212880000005,-0.130325
E01001089,E09000008,E12000007,E92000001,51.4086382195122,-0.12544248780487804
E01001090,E09000008,E12000007,E92000001,51.4061781969697,-0.12293056060606061
E01001091,E09000008,E12000007,E92000001,51.402471363636366,-0.12283650909090908
E01001092,E09000008,E12000007,E92000001,51.34265202272727,-0.12054406818181818
E01001093,E09000008,E12000007,E92000001,51.34363272727273,-0.11047975757575758
E01001094,E09000008,E12000007,E92000001,51.3412097184466,-0.13407638834951457
E01001095,E09000008,E12000007,E92000001,51.34644159227468,-0.10357045708154507
E01001096,E09000008,E12000007,E92000001,51.34100283076923,-0.10366501538461538
E01001097,E09000008,E12000007,E92000001,51.33820512041885,-0.11485969633507853
E01001098,E09000008,E12000007,E92000001,51.33511351724138,-0.10636103448275862
E01001099,E09000008,E12000007,E92000001,51.33108648076923,-0.10838286538461538
E01001100,E09000008,E12000007,E92000001,51.346641,-0.09715814814814816
E01001101,E09000008,E12000007,E92000001,51.334248217391306,-0.08818039130434782
E01001102,E09000008,E12000007,E92000001,51.33482115555556,-0.07789951111111111
E01001103,E09000008,E12000007,E92000001,51.329265440677965,-0.07454300000000001
E01001104,E09000008,E12000007,E92000001,51.32971141666667,-0.09593684722222223
E01001105,E09000008,E12000007,E92000001,51.32442723333334,-0.06835379999999999
E01001106,E09000008,E12000007,E92000001,51.32063146428572,-0.06566432142857143
E01001107,E09000008,E12000007,E92000001,51.34255397435898,-0.09097079487179488
E01001108,E09000008,E12000007,E92000001,51.34055055813953,-0.08176686046511628
E01001109,E09000008,E12000007,E92000001,51.385995620689656,-0.09011394827586207
E01001110,E09000008,E12000007,E92000001,51.383569470588235,-0.09769005882352941
E01001111,E09000008,E12000007,E92000001,51.39716418518519,-0.08902081481481482
E01001112,E09000008,E12000007,E92000001,51.39499317391305,-0.08388667391304348
E01001113,E09000008,E12000007,E92000001,51.39338120689656,-0.08929403448275862
E01001114,E09000008,E12000007,E92000001,51.39201432258065,-0.09308067741935484
E01001115,E09000008,E12000007,E92000001,51.386862840000006,-0.10163248
E01001116,E09000008,E12000007,E92000001,51.389348392857144,-0.09487260714285714
E01001118,E09000008,E12000007,E92000001,51.38555542105263,-0.09678868421052632
E01001119,E09000008,E12000007,E92000001,51.3416585,-0.05065129166666666
E01001120,E09000008,E12000007,E92000001,51.34410689655172,-0.057874931034482754
E01001121,E09000008,E12000007,E92000001,51.33733651612903,-0.05739087096774194
E01001122,E09000008,E12000007,E92000001,51.355075416666665,-0.06901391666666666
E01001123,E09000008,E12000007,E92000001,51.35122108823529,-0.06157594117647059
E01001124,E09000008,E12000007,E92000001,51.34436611111111,-0.07325692592592593
E01001125,E09000008,E12000007,E92000001,51.34394161702127,-0.0634856170212766
E01001126,E09000008,E12000007,E92000001,51.34481783333334,-0.05252827777777778
E01001127,E09000008,E12000007,E92000001,51.36968851428571,-0.03434977142857143
E01001128,E09000008,E12000007,E92000001,51.369479740740736,-0.026730370370370373
E01001129,E09000008,E12000007,E92000001,51.37218886206897,-0.038856896551724134
E01001130,E09000008,E12000007,E92000001,51.366685863636356,-0.027803818181818183
E01001131,E09000008,E12000007,E92000001,51.38711516666667,-0.04035141666666667
E01001132,E09000008,E12000007,E92000001,51.38120134375,-0.04276971875
E01001133,E09000008,E12000007,E92000001,51.376349536585366,-0.04097580487804878
E01001134,E09000008,E12000007,E92000001,51.37803391935484,-0.05082251612903226
E01001135,E09000008,E12000007,E92000001,51.375168256410255,-0.030057333333333335
E01001136,E09000008,E12000007,E92000001,51.39784488888889,-0.077683
E01001137,E09000008,E12000007,E92000001,51.41355752631579,-0.08450526315789474
E01001138,E09000008,E12000007,E92000001,51.41316508474576,-0.07820852542372882
E01001139,E09000008,E12000007,E92000001,51.402762774193555,-0.08285948387096774
E01001140,E09000008,E12000007,E92000001,51.408301441860466,-0.08138181395348837
E01001141,E09000008,E12000007,E92000001,51.40462124390245,-0.07401663414634146
E01001142,E09000008,E12000007,E92000001,51.40270054545454,-0.0770550909090909
E01001143,E09000008,E12000007,E92000001,51.40120480555556,-0.06844813888888888
E01001144,E09000008,E12000007,E92000001,51.39954280555556,-0.0801358611111111
E01001145,E09000008,E12000007,E92000001,51.39930758974359,-0.07231617948717949
E01001146,E09000008,E12000007,E92000001,51.4058530625,-0.09473571875
E01001147,E09000008,E12000007,E92000001,51.406175516666664,-0.10240428333333333
E01001148,E09000008,E12000007,E92000001,51.407419682926836,-0.09683002439024391
E01001149,E09000008,E12000007,E92000001,51.406103914285715,-0.09073491428571429
E01001150,E09000008,E12000007,E92000001,51.40363894117647,-0.0868559705882353
E01001151,E09000008,E12000007,E92000001,51.40322779591837,-0.10320710204081632
E01001152,E09000008,E12000007,E92000001,51.402642096774194,-0.09923601612903225
E01001153,E09000008,E12000007,E92000001,51.40179826530612,-0.0947026530612245
E01001154,E09000008,E12000007,E92000001,51.39885743589744,-0.09353969230769231
E01001155,E09000008,E12000007,E92000001,51.39784982191781,-0.09706456164383562
E01001156,E09000008,E12000007,E92000001,51.41550970454546,-0.09135445454545454
E01001157,E09000008,E12000007,E92000001,51.4128736097561,-0.10567290243902439
E01001158,E09000008,E12000007,E92000001,51.40988819047619,-0.09000030952380952
E01001159,E09000008,E12000007,E92000001,51.41549323404255,-0.09815940425531915
E01001160,E09000008,E12000007,E92000001,51.41036312280702,-0.10301019298245614
E01001161,E09000008,E12000007,E92000001,51.40914242222222,-0.11019837777777777
E01001162,E09000008,E12000007,E92000001,51.41907324390244,-0.09347229268292684
E01001163,E09000008,E12000007,E92000001,51.420639848484846,-0.10311836363636365
E01001164,E09000008,E12000007,E92000001,51.418850143920594,-0.0833249330024814
E01001165,E09000008,E12000007,E92000001,51.37155813333334,-0.11531473333333334
E01001166,E09000008,E12000007,E92000001,51.371048925000004,-0.10691617499999999
E01001167,E09000008,E12000007,E92000001,51.36600671153846,-0.11829671153846154
E01001168,E09000008,E12000007,E92000001,51.36952196551724,-0.11264293103448277
E01001169,E09000008,E12000007,E92000001,51.36228604,-0.11015944
E01001170,E09000008,E12000007,E92000001,51.36385036585366,-0.10054387804878048
E01001171,E09000008,E12000007,E92000001,51.3639153030303,-0.10608548484848486
E01001172,E09000008,E12000007,E92000001,51.35902655813953,-0.1173490465116279
E01001173,E09000008,E12000007,E92000001,51.35408636538462,-0.10629928846153845
E01001174,E09000008,E12000007,E92000001,51.39448194642857,-0.11953958928571429
E01001175,E09000008,E12000007,E92000001,51.39305734146341,-0.1103149512195122
E01001176,E09000008,E12000007,E92000001,51.392065654545455,-0.11744923636363637
E01001177,E09000008,E12000007,E92000001,51.389113478260875,-0.12676108695652175
E01001178,E09000008,E12000007,E92000001,51.38976261904762,-0.1098915
E01001179,E09000008,E12000007,E92000001,51.389178606060604,-0.11792618181818182
E01001180,E09000008,E12000007,E92000001,51.38673504166667,-0.11968316666666667
E01001181,E09000008,E12000007,E92000001,51.38791895744681,-0.11174982978723404
E01001182,E09000008,E12000007,E92000001,51.399706306122454,-0.11967657142857142
E01001183,E09000008,E12000007,E92000001,51.39539955714285,-0.11512164285714285
E01001184,E09000008,E12000007,E92000001,51.39699844827586,-0.12160034482758621
E01001185,E09000008,E12000007,E92000001,51.38764121875,-0.06924425
E01001186,E09000008,E12000007,E92000001,51.39093348717949,-0.06799043589743589
E01001187,E09000008,E12000007,E92000001,51.387839142857146,-0.07597239285714286
E01001188,E09000008,E12000007,E92000001,51.3934501627907,-0.07248027906976744
E01001189,E09000008,E12000007,E92000001,51.39040758823529,-0.062303470588235293
E01001190,E09000008,E12000007,E92000001,51.39890195238095,-0.06360238095238095
E01001191,E09000008,E12000007,E92000001,51.39604421739131,-0.07128204347826086
E01001192,E09000008,E12000007,E92000001,51.3970998,-0.06718185714285714
E01001193,E09000008,E12000007,E92000001,51.390472,-0.07581985714285715
E01001194,E09000008,E12000007,E92000001,51.393440999999996,-0.064129
E01001195,E09000009,E12000007,E92000001,51.52019689795918,-0.274148306122449
E01001196,E09000009,E12000007,E92000001,51.51678342105263,-0.2654748596491228
E01001197,E09000009,E12000007,E92000001,51.514117088235295,-0.2755624411764706
E01001198,E09000009,E12000007,E92000001,51.514661319999995,-0.26517388000000003
E01001199,E09000009,E12000007,E92000001,51.51365988888889,-0.2699534074074074
E01001200,E09000009,E12000007,E92000001,51.51035325925926,-0.26393744444444445
E01001201,E09000009,E12000007,E92000001,51.51189032142857,-0.26696160714285716
E01001202,E09000009,E12000007,E92000001,51.508914733333334,-0.2712778
E01001203,E09000009,E12000007,E92000001,51.507854869565215,-0.2663611739130435
E01001204,E09000009,E12000007,E92000001,51.51985041463414,-0.3254662195121951
E01001205,E09000009,E12000007,E92000001,51.516939,-0.3283404814814815
E01001206,E09000009,E12000007,E92000001,51.52131897058823,-0.3309689705882353
E01001207,E09000009,E12000007,E92000001,51.51397223325635,-0.32168163972286373
E01001208,E09000009,E12000007,E92000001,51.525322958333334,-0.3224525
E01001209,E09000009,E12000007,E92000001,51.52683775,-0.31414734375
E01001210,E09000009,E12000007,E92000001,51.5274045625,-0.330813625
E01001211,E09000009,E12000007,E92000001,51.52409430555556,-0.3110579166666667
E01001212,E09000009,E12000007,E92000001,51.522954036363636,-0.31767634545454543
E01001213,E09000009,E12000007,E92000001,51.51476525925926,-0.37667496296296293
E01001214,E09000009,E12000007,E92000001,51.51577261111111,-0.36777294444444447
E01001215,E09000009,E12000007,E92000001,51.512407951219515,-0.37398363414634145
E01001216,E09000009,E12000007,E92000001,51.51225942857143,-0.3666234642857143
E01001217,E09000009,E12000007,E92000001,51.521254875,-0.363733
E01001218,E09000009,E12000007,E92000001,51.518877200000006,-0.35666525714285713
E01001219,E09000009,E12000007,E92000001,51.51751717142857,-0.3613388857142857
E01001220,E09000009,E12000007,E92000001,51.515573295081964,-0.3591976229508197
E01001223,E09000009,E12000007,E92000001,51.52068654166666,-0.300385
E01001224,E09000009,E12000007,E92000001,51.51896404255319,-0.3187243191489362
E01001225,E09000009,E12000007,E92000001,51.51732281034483,-0.3028024137931034
E01001226,E09000009,E12000007,E92000001,51.52000433333333,-0.3090389090909091
E01001227,E09000009,E12000007,E92000001,51.517504214285715,-0.314777
E01001228,E09000009,E12000007,E92000001,51.515164282608694,-0.3125398043478261
E01001229,E09000009,E12000007,E92000001,51.50161408333333,-0.29897579166666666
E01001230,E09000009,E12000007,E92000001,51.50645174418605,-0.3024981162790698
E01001231,E09000009,E12000007,E92000001,51.50332370731708,-0.28687839024390244
E01001232,E09000009,E12000007,E92000001,51.50387477142857,-0.2948435142857143
E01001233,E09000009,E12000007,E92000001,51.50011295833334,-0.30490558333333334
E01001234,E09000009,E12000007,E92000001,51.51049656666667,-0.28970256666666666
E01001235,E09000009,E12000007,E92000001,51.51412626315789,-0.29459327631578947
E01001236,E09000009,E12000007,E92000001,51.509839425531915,-0.30222804255319147
E01001237,E09000009,E12000007,E92000001,51.508110529411766,-0.297412
E01001239,E09000009,E12000007,E92000001,51.52319536734694,-0.2558976530612245
E01001240,E09000009,E12000007,E92000001,51.51700511428571,-0.25230754285714285
E01001241,E09000009,E12000007,E92000001,51.512871545454544,-0.25442912727272726
E01001242,E09000009,E12000007,E92000001,51.51217013793104,-0.258334275862069
E01001243,E09000009,E12000007,E92000001,51.51088702083334,-0.24913833333333332
E01001244,E09000009,E12000007,E92000001,51.50752631428572,-0.2530632
E01001245,E09000013,E12000007,E92000001,51.50588873684211,-0.24835402631578946
E01001246,E09000009,E12000007,E92000001,51.52946845384615,-0.25782361538461535
E01001247,E09000009,E12000007,E92000001,51.52547544382023,-0.2716074550561798
E01001248,E09000009,E12000007,E92000001,51.50123498275862,-0.3321066206896552
E01001249,E09000009,E12000007,E92000001,51.511285895348834,-0.3239062093023256
E01001250,E09000009,E12000007,E92000001,51.51013955769231,-0.3291755961538462
E01001251,E09000009,E12000007,E92000001,51.509953749999994,-0.3380438055555556
E01001252,E09000009,E12000007,E92000001,51.50772562666666,-0.33663886666666665
E01001253,E09000009,E12000007,E92000001,51.504476475000004,-0.33329589285714284
E01001254,E09000009,E12000007,E92000001,51.50580886956522,-0.34114845652173914
E01001255,E09000009,E12000007,E92000001,51.504691,-0.32869026315789474
E01001257,E09000009,E12000007,E92000001,51.5336478974359,-0.37732964102564104
E01001258,E09000009,E12000007,E92000001,51.532446879999995,-0.36460760000000003
E01001259,E09000009,E12000007,E92000001,51.529234100000004,-0.36027282
E01001260,E09000009,E12000007,E92000001,51.53019493548387,-0.34849970967741933
E01001261,E09000009,E12000007,E92000001,51.527278985507245,-0.3533033333333333
E01001262,E09000009,E12000007,E92000001,51.535412480000005,-0.36799948
E01001263,E09000009,E12000007,E92000001,51.53671151428571,-0.372961
E01001264,E09000009,E12000007,E92000001,51.53550183870968,-0.3605936451612903
E01001265,E09000009,E12000007,E92000001,51.54122496153846,-0.35910696153846156
E01001266,E09000009,E12000007,E92000001,51.53764862711865,-0.34100269491525426
E01001267,E09000009,E12000007,E92000001,51.53466934090909,-0.3485815909090909
E01001268,E09000009,E12000007,E92000001,51.534137625,-0.354618
E01001269,E09000009,E12000007,E92000001,51.55050858181818,-0.3420197272727272
E01001270,E09000009,E12000007,E92000001,51.54905885714286,-0.3547531428571429
E01001271,E09000009,E12000007,E92000001,51.55016792307692,-0.34881428205128207
E01001272,E09000009,E12000007,E92000001,51.54292980769231,-0.34672023076923075
E01001273,E09000009,E12000007,E92000001,51.519396820512824,-0.2876924871794872
E01001274,E09000009,E12000007,E92000001,51.5198253125,-0.2831969375
E01001275,E09000009,E12000007,E92000001,51.517928514285714,-0.2952605428571428
E01001276,E09000009,E12000007,E92000001,51.535004625,-0.2843125416666667
E01001277,E09000009,E12000007,E92000001,51.53166946052632,-0.2952460131578947
E01001278,E09000009,E12000007,E92000001,51.52789189705882,-0.2896576029411765
E01001279,E09000009,E12000007,E92000001,51.527491999999995,-0.302989975
E01001280,E09000009,E12000007,E92000001,51.52539837209302,-0.296846511627907
E01001281,E09000009,E12000007,E92000001,51.525283394736846,-0.30696084210526314
E01001282,E09000009,E12000007,E92000001,51.524069319999995,-0.33424923999999995
E01001283,E09000009,E12000007,E92000001,51.52474270833333,-0.34042795833333334
E01001284,E09000009,E12000007,E92000001,51.52266622727273,-0.34464136363636366
E01001285,E09000009,E12000007,E92000001,51.521043178571425,-0.33867925000000004
E01001286,E09000009,E12000007,E92000001,51.519126029411765,-0.33373923529411764
E01001287,E09000009,E12000007,E92000001,51.5200681875,-0.344248
E01001288,E09000009,E12000007,E92000001,51.51630633333333,-0.3376951904761905
E01001289,E09000009,E12000007,E92000001,51.514052066666665,-0.3333663333333333
E01001290,E09000009,E12000007,E92000001,51.51387976785714,-0.3403554821428571
E01001291,E09000009,E12000007,E92000001,51.52803560869565,-0.3666110869565217
E01001292,E09000009,E12000007,E92000001,51.52571685714286,-0.3605021428571429
E01001293,E09000009,E12000007,E92000001,51.52561085,-0.36707465
E01001294,E09000009,E12000007,E92000001,51.524166931034486,-0.37339
E01001295,E09000009,E12000007,E92000001,51.523450315789475,-0.37075705263157893
E01001296,E09000009,E12000007,E92000001,51.5206748,-0.37095673333333334
E01001297,E09000009,E12000007,E92000001,51.5190615,-0.3770051785714286
E01001298,E09000009,E12000007,E92000001,51.51751726470588,-0.3720444705882353
E01001299,E09000009,E12000007,E92000001,51.498723189189185,-0.32484
E01001300,E09000009,E12000007,E92000001,51.49806914285715,-0.31016682142857144
E01001301,E09000009,E12000007,E92000001,51.49724771052632,-0.3048813947368421
E01001302,E09000009,E12000007,E92000001,51.49607414705882,-0.3138579411764706
E01001303,E09000009,E12000007,E92000001,51.50102807142857,-0.31115146428571433
E01001304,E09000009,E12000007,E92000001,51.49418257142857,-0.30955166666666667
E01001305,E09000009,E12000007,E92000001,51.50292438461538,-0.3258349615384616
E01001306,E09000009,E12000007,E92000001,51.50116892,-0.32032236
E01001307,E09000009,E12000007,E92000001,51.55132106557377,-0.33549380327868855
E01001308,E09000009,E12000007,E92000001,51.54942674468085,-0.31935504255319147
E01001309,E09000009,E12000007,E92000001,51.555450799999996,-0.3502838
E01001310,E09000009,E12000007,E92000001,51.55614946666667,-0.35755276666666663
E01001311,E09000009,E12000007,E92000001,51.554882000000006,-0.3449802142857143
E01001312,E09000009,E12000007,E92000001,51.554661714285714,-0.33463253571428575
E01001313,E09000009,E12000007,E92000001,51.55289323809524,-0.3248434761904762
E01001314,E09000009,E12000007,E92000001,51.552081650000005,-0.32949585
E01001315,E09000009,E12000007,E92000001,51.552018159999996,-0.35721147999999997
E01001316,E09000009,E12000007,E92000001,51.55317631578947,-0.36222950877192983
E01001317,E09000009,E12000007,E92000001,51.55179402173913,-0.37452902173913044
E01001318,E09000009,E12000007,E92000001,51.55168984444445,-0.36694380000000004
E01001319,E09000009,E12000007,E92000001,51.54948925925925,-0.36013125925925926
E01001320,E09000009,E12000007,E92000001,51.548810964285714,-0.3832755357142857
E01001321,E09000009,E12000007,E92000001,51.546521741935486,-0.37813780645161293
E01001322,E09000009,E12000007,E92000001,51.546772902439024,-0.3657874878048781
E01001323,E09000009,E12000007,E92000001,51.546656047106325,-0.3709468384925976
E01001324,E09000009,E12000007,E92000001,51.5402353,-0.3807692333333333
E01001325,E09000009,E12000007,E92000001,51.53577712121212,-0.40551136363636364
E01001326,E09000009,E12000007,E92000001,51.542100166666664,-0.3833003
E01001327,E09000009,E12000007,E92000001,51.537461761904765,-0.3943143095238095
E01001328,E09000009,E12000007,E92000001,51.53587981355932,-0.3883232711864407
E01001329,E09000009,E12000007,E92000001,51.53575960714286,-0.3986948928571428
E01001330,E09000009,E12000007,E92000001,51.53249730232558,-0.38686953488372094
E01001331,E09000009,E12000007,E92000001,51.53288535714286,-0.39378910714285714
E01001332,E09000009,E12000007,E92000001,51.5315404,-0.38353403999999996
E01001333,E09000009,E12000007,E92000001,51.502932650000005,-0.3777694
E01001334,E09000009,E12000007,E92000001,51.50089732608695,-0.37032230434782604
E01001335,E09000009,E12000007,E92000001,51.496237,-0.3677037105263158
E01001336,E09000009,E12000007,E92000001,51.495357999999996,-0.37332088888888887
E01001337,E09000009,E12000007,E92000001,51.50694270454546,-0.35031395454545455
E01001338,E09000009,E12000007,E92000001,51.50695552173913,-0.3682306304347826
E01001339,E09000009,E12000007,E92000001,51.50283448888889,-0.36408631111111106
E01001340,E09000009,E12000007,E92000001,51.50664504347826,-0.35298473913043477
E01001341,E09000009,E12000007,E92000001,51.539235575,-0.312279025
E01001342,E09000009,E12000007,E92000001,51.5415380967742,-0.30944464516129033
E01001343,E09000009,E12000007,E92000001,51.54095075409836,-0.317208
E01001344,E09000009,E12000007,E92000001,51.53838055769231,-0.3238896346153846
E01001345,E09000009,E12000007,E92000001,51.53636807692308,-0.3079636923076923
E01001346,E09000009,E12000007,E92000001,51.536649999999995,-0.33433966666666665
E01001347,E09000009,E12000007,E92000001,51.534690929577465,-0.3167934366197183
E01001348,E09000009,E12000007,E92000001,51.53397456818182,-0.3279295681818182
E01001349,E09000009,E12000007,E92000001,51.53380955,-0.34002560000000004
E01001350,E09000009,E12000007,E92000001,51.51307920689655,-0.28309137931034484
E01001351,E09000009,E12000007,E92000001,51.50836942682926,-0.27475418292682924
E01001352,E09000009,E12000007,E92000001,51.509950233333335,-0.2851902333333333
E01001353,E09000009,E12000007,E92000001,51.50400792307692,-0.27791758974358977
E01001354,E09000009,E12000007,E92000001,51.50766889090909,-0.2802385636363636
E01001355,E09000009,E12000007,E92000001,51.50465995,-0.26727317500000003
E01001356,E09000009,E12000007,E92000001,51.50469456756757,-0.272088
E01001357,E09000009,E12000007,E92000001,51.502447459016395,-0.27086365573770493
E01001358,E09000009,E12000007,E92000001,51.50056533018868,-0.2767963101415094
E01001359,E09000009,E12000007,E92000001,51.511886431818176,-0.38449429545454544
E01001360,E09000009,E12000007,E92000001,51.510106173913044,-0.38052097826086956
E01001361,E09000009,E12000007,E92000001,51.51001524050633,-0.37642737974683543
E01001362,E09000009,E12000007,E92000001,51.50748776226415,-0.3788816169811321
E01001363,E09000009,E12000007,E92000001,51.51355723809523,-0.3867044761904762
E01001364,E09000009,E12000007,E92000001,51.51524236363636,-0.38259509090909094
E01001365,E09000009,E12000007,E92000001,51.50892494871795,-0.3884764871794872
E01001366,E09000009,E12000007,E92000001,51.50214104347826,-0.39397017391304345
E01001367,E09000009,E12000007,E92000001,51.50182582608695,-0.38341239130434784
E01001368,E09000009,E12000007,E92000001,51.50068233333334,-0.39152366666666666
E01001369,E09000009,E12000007,E92000001,51.49882813333333,-0.37919970000000003
E01001370,E09000009,E12000007,E92000001,51.500168343434346,-0.4006806868686869
E01001371,E09000009,E12000007,E92000001,51.497757590163936,-0.38751009836065575
E01001372,E09000009,E12000007,E92000001,51.497098739130436,-0.38206813043478255
E01001373,E09000009,E12000007,E92000001,51.50276960869565,-0.38622621739130436
E01001374,E09000009,E12000007,E92000001,51.49917711320755,-0.2668797358490566
E01001375,E09000009,E12000007,E92000001,51.501482609756096,-0.2569870243902439
E01001376,E09000009,E12000007,E92000001,51.50289392857143,-0.2634836428571429
E01001377,E09000009,E12000007,E92000001,51.497811684210525,-0.25738894736842105
E01001379,E09000009,E12000007,E92000001,51.49979814285714,-0.26153078571428573
E01001380,E09000009,E12000007,E92000001,51.49653524390244,-0.26994753658536585
E01001381,E09000009,E12000007,E92000001,51.50505679310345,-0.2564755344827586
E01001382,E09000009,E12000007,E92000001,51.505500624999996,-0.3151299375
E01001383,E09000009,E12000007,E92000001,51.50671434782609,-0.3242552608695652
E01001384,E09000009,E12000007,E92000001,51.50534095555555,-0.3197941777777778
E01001385,E09000009,E12000007,E92000001,51.502542380952384,-0.31712285714285715
E01001386,E09000009,E12000007,E92000001,51.509571529487175,-0.30754565641025644
E01001387,E09000009,E12000007,E92000001,51.51018179452055,-0.3117808904109589
E01001388,E09000009,E12000007,E92000001,51.50999993506494,-0.3178402857142857
E01001389,E09000009,E12000007,E92000001,51.50893243181818,-0.32425
E01001390,E09000010,E12000007,E92000001,51.611120594594595,-0.12413591891891891
E01001391,E09000010,E12000007,E92000001,51.61076767441861,-0.11390460465116278
E01001392,E09000010,E12000007,E92000001,51.611248333333336,-0.12871853333333333
E01001393,E09000010,E12000007,E92000001,51.61086208571429,-0.11908077142857143
E01001394,E09000010,E12000007,E92000001,51.61103252380953,-0.10571795238095237
E01001395,E09000010,E12000007,E92000001,51.61054204545455,-0.09766377272727272
E01001396,E09000010,E12000007,E92000001,51.60923596078432,-0.11033656862745098
E01001397,E09000010,E12000007,E92000001,51.614054583333335,-0.09793052777777778
E01001398,E09000010,E12000007,E92000001,51.63999764705882,-0.07362008823529412
E01001399,E09000010,E12000007,E92000001,51.63519010714286,-0.07261642857142857
E01001400,E09000010,E12000007,E92000001,51.63719337142857,-0.07824702857142858
E01001401,E09000010,E12000007,E92000001,51.64039415789474,-0.06550421052631579
E01001402,E09000010,E12000007,E92000001,51.6340723030303,-0.08923480303030303
E01001403,E09000010,E12000007,E92000001,51.632409120000005,-0.08060592
E01001404,E09000010,E12000007,E92000001,51.627045,-0.08634434782608695
E01001405,E09000010,E12000007,E92000001,51.64369585714285,-0.07503197142857143
E01001406,E09000010,E12000007,E92000001,51.642331953488366,-0.06862393023255814
E01001407,E09000010,E12000007,E92000001,51.6672848275862,-0.0655068448275862
E01001408,E09000010,E12000007,E92000001,51.66446667272727,-0.08567116363636364
E01001409,E09000010,E12000007,E92000001,51.66282871875,-0.06131921875
E01001410,E09000010,E12000007,E92000001,51.664466135135136,-0.061844756756756755
E01001411,E09000010,E12000007,E92000001,51.66390988636363,-0.08073025
E01001412,E09000010,E12000007,E92000001,51.678484539682536,-0.09038542063492064
